$GPGGA,112841.000,4307.8070,N,00600.7307,E,1,08,1.0,17.4,M,49.0,M,,0000*6F
$GPGGA,112842.000,4307.8069,N,00600.7309,E,1,08,1.0,16.6,M,49.0,M,,0000*69
$GPGGA,112843.000,4307.8069,N,00600.7310,E,1,08,1.0,16.0,M,49.0,M,,0000*66
$GPGGA,112844.000,4307.8069,N,00600.7314,E,1,08,1.0,15.2,M,49.0,M,,0000*64
$GPGGA,112845.000,4307.8073,N,00600.7322,E,1,08,1.0,14.0,M,49.0,M,,0000*68
$GPGGA,112846.000,4307.8075,N,00600.7328,E,1,08,1.0,13.5,M,49.0,M,,0000*65
$GPGGA,112847.000,4307.8081,N,00600.7339,E,1,08,1.0,12.2,M,49.0,M,,0000*69
$GPGGA,112848.000,4307.8085,N,00600.7347,E,1,08,1.0,11.0,M,49.0,M,,0000*6A
$GPGGA,112849.000,4307.8088,N,00600.7354,E,1,08,1.0,10.0,M,49.0,M,,0000*65
$GPGGA,112850.000,4307.8090,N,00600.7360,E,1,08,1.0,9.3,M,49.0,M,,0000*58
$GPGGA,112851.000,4307.8091,N,00600.7363,E,1,07,1.1,8.6,M,49.0,M,,0000*51
$GPGGA,112852.000,4307.8091,N,00600.7365,E,1,07,1.1,8.1,M,49.0,M,,0000*53
$GPGGA,112853.000,4307.8094,N,00600.7371,E,1,07,1.1,7.3,M,49.0,M,,0000*5F
$GPGGA,112854.000,4307.8097,N,00600.7378,E,1,08,1.0,6.5,M,49.0,M,,0000*5B
$GPGGA,112855.000,4307.8100,N,00600.7386,E,1,08,1.0,5.6,M,49.0,M,,0000*54
$GPGGA,112856.000,4307.8102,N,00600.7391,E,1,08,1.0,4.7,M,49.0,M,,0000*53
$GPGGA,112857.000,4307.8103,N,00600.7395,E,1,08,1.0,3.9,M,49.0,M,,0000*5E
$GPGGA,112858.000,4307.8106,N,00600.7402,E,1,08,1.0,3.0,M,49.0,M,,0000*54
$GPGGA,112859.000,4307.8108,N,00600.7407,E,1,09,0.9,2.8,M,49.0,M,,0000*5E
$GPGGA,112900.000,4307.8108,N,00600.7409,E,1,09,0.9,2.1,M,49.0,M,,0000*54
$GPGGA,112901.000,4307.8108,N,00600.7411,E,1,09,0.9,1.8,M,49.0,M,,0000*56
$GPGGA,112902.000,4307.8110,N,00600.7414,E,1,08,0.9,1.1,M,49.0,M,,0000*51
$GPGGA,112903.000,4307.8111,N,00600.7414,E,1,08,0.9,1.1,M,49.0,M,,0000*51
$GPGGA,112904.000,4307.8111,N,00600.7416,E,1,08,0.9,0.8,M,49.0,M,,0000*5C
$GPGGA,112905.000,4307.8112,N,00600.7418,E,1,09,0.9,0.3,M,49.0,M,,0000*5A
$GPGGA,112906.000,4307.8112,N,00600.7421,E,1,09,0.9,-0.1,M,49.0,M,,0000*7C
$GPGGA,112907.000,4307.8111,N,00600.7421,E,1,09,0.9,-0.2,M,49.0,M,,0000*7D
$GPGGA,112908.000,4307.8112,N,00600.7417,E,1,09,0.9,0.6,M,49.0,M,,0000*5D
$GPGGA,112909.000,4307.8111,N,00600.7414,E,1,09,0.9,0.9,M,49.0,M,,0000*53
$GPGGA,112910.000,4307.8110,N,00600.7413,E,1,09,0.9,1.0,M,49.0,M,,0000*55
$GPGGA,112911.000,4307.8109,N,00600.7415,E,1,08,1.0,0.4,M,49.0,M,,0000*56
$GPGGA,112912.000,4307.8110,N,00600.7415,E,1,08,1.0,-1.4,M,49.0,M,,0000*71
$GPGGA,112913.000,4307.8109,N,00600.7415,E,1,08,1.0,-1.5,M,49.0,M,,0000*79
$GPGGA,112914.000,4307.8108,N,00600.7416,E,1,07,1.2,-2.9,M,49.0,M,,0000*7E
$GPGGA,112915.000,4307.8110,N,00600.7413,E,1,08,1.0,-1.2,M,49.0,M,,0000*76
$GPGGA,112916.000,4307.8109,N,00600.7416,E,1,08,1.0,-0.5,M,49.0,M,,0000*7E
$GPGGA,112917.000,4307.8104,N,00600.7425,E,1,09,0.9,0.0,M,49.0,M,,0000*53
$GPGGA,112918.000,4307.8100,N,00600.7437,E,1,09,0.9,1.6,M,49.0,M,,0000*5C
$GPGGA,112919.000,4307.8098,N,00600.7451,E,1,09,0.9,3.6,M,49.0,M,,0000*5F
$GPGGA,112920.000,4307.8101,N,00600.7468,E,1,09,0.9,5.3,M,49.0,M,,0000*5D
$GPGGA,112921.000,4307.8107,N,00600.7484,E,1,09,0.9,7.4,M,49.0,M,,0000*5D
$GPGGA,112922.000,4307.8105,N,00600.7495,E,1,09,0.9,9.1,M,49.0,M,,0000*57
$GPGGA,112923.000,4307.8100,N,00600.7502,E,1,09,0.9,10.6,M,49.0,M,,0000*63
$GPGGA,112924.000,4307.8097,N,00600.7502,E,1,09,0.9,11.8,M,49.0,M,,0000*64
$GPGGA,112925.000,4307.8095,N,00600.7501,E,1,09,0.9,12.6,M,49.0,M,,0000*69
$GPGGA,112926.000,4307.8094,N,00600.7500,E,1,09,0.9,13.3,M,49.0,M,,0000*6E
$GPGGA,112927.000,4307.8094,N,00600.7499,E,1,09,0.9,13.9,M,49.0,M,,0000*64
$GPGGA,112928.000,4307.8093,N,00600.7499,E,1,09,0.9,14.4,M,49.0,M,,0000*66
$GPGGA,112929.000,4307.8093,N,00600.7498,E,1,09,0.9,15.0,M,49.0,M,,0000*63
$GPGGA,112930.000,4307.8093,N,00600.7498,E,1,09,0.9,15.8,M,49.0,M,,0000*63
$GPGGA,112931.000,4307.8093,N,00600.7498,E,1,09,0.9,16.5,M,49.0,M,,0000*6C
$GPGGA,112932.000,4307.8092,N,00600.7498,E,1,09,0.9,17.1,M,49.0,M,,0000*6B
$GPGGA,112933.000,4307.8092,N,00600.7497,E,1,09,0.9,17.6,M,49.0,M,,0000*62
$GPGGA,112934.000,4307.8092,N,00600.7496,E,1,09,0.9,18.1,M,49.0,M,,0000*6C
$GPGGA,112935.000,4307.8091,N,00600.7495,E,1,09,0.9,18.6,M,49.0,M,,0000*6A
$GPGGA,112936.000,4307.8091,N,00600.7495,E,1,09,0.9,19.1,M,49.0,M,,0000*6F
$GPGGA,112937.000,4307.8091,N,00600.7495,E,1,09,0.9,19.5,M,49.0,M,,0000*6A
$GPGGA,112938.000,4307.8091,N,00600.7494,E,1,09,0.9,19.9,M,49.0,M,,0000*68
$GPGGA,112939.000,4307.8091,N,00600.7494,E,1,09,0.9,20.3,M,49.0,M,,0000*69
$GPGGA,112940.000,4307.8090,N,00600.7494,E,1,09,0.9,20.6,M,49.0,M,,0000*63
$GPGGA,112941.000,4307.8090,N,00600.7493,E,1,09,0.9,20.9,M,49.0,M,,0000*6A
$GPGGA,112942.000,4307.8090,N,00600.7493,E,1,09,0.9,21.1,M,49.0,M,,0000*60
$GPGGA,112943.000,4307.8089,N,00600.7492,E,1,09,0.9,21.2,M,49.0,M,,0000*6B
$GPGGA,112944.000,4307.8089,N,00600.7492,E,1,09,0.9,21.5,M,49.0,M,,0000*6B
$GPGGA,112945.000,4307.8089,N,00600.7492,E,1,09,0.9,21.7,M,49.0,M,,0000*68
$GPGGA,112946.000,4307.8089,N,00600.7492,E,1,09,0.9,21.7,M,49.0,M,,0000*6B
$GPGGA,112947.000,4307.8088,N,00600.7491,E,1,09,0.9,21.8,M,49.0,M,,0000*67
$GPGGA,112948.000,4307.8088,N,00600.7491,E,1,09,0.9,21.9,M,49.0,M,,0000*69
$GPGGA,112949.000,4307.8088,N,00600.7491,E,1,09,0.9,22.0,M,49.0,M,,0000*62
$GPGGA,112950.000,4307.8088,N,00600.7490,E,1,09,0.9,22.0,M,49.0,M,,0000*6B
$GPGGA,112951.000,4307.8087,N,00600.7490,E,1,09,0.9,22.1,M,49.0,M,,0000*64
$GPGGA,112952.000,4307.8087,N,00600.7490,E,1,09,0.9,22.2,M,49.0,M,,0000*64
$GPGGA,112953.000,4307.8087,N,00600.7490,E,1,09,0.9,22.5,M,49.0,M,,0000*62
$GPGGA,112954.000,4307.8087,N,00600.7490,E,1,09,0.9,22.6,M,49.0,M,,0000*66
$GPGGA,112955.000,4307.8087,N,00600.7490,E,1,09,0.9,22.7,M,49.0,M,,0000*66
$GPGGA,112956.000,4307.8086,N,00600.7491,E,1,09,0.9,22.8,M,49.0,M,,0000*6A
$GPGGA,112957.000,4307.8082,N,00600.7492,E,1,08,1.1,22.4,M,49.0,M,,0000*68
$GPGGA,112958.000,4307.8077,N,00600.7497,E,1,08,1.1,22.3,M,49.0,M,,0000*6F
$GPGGA,112959.000,4307.8073,N,00600.7503,E,1,08,0.9,22.2,M,49.0,M,,0000*6E
$GPGGA,113000.000,4307.8069,N,00600.7508,E,1,09,0.9,22.3,M,49.0,M,,0000*6A
$GPGGA,113001.000,4307.8067,N,00600.7512,E,1,09,0.9,22.5,M,49.0,M,,0000*68
$GPGGA,113002.000,4307.8066,N,00600.7514,E,1,09,0.9,22.6,M,49.0,M,,0000*6F
$GPGGA,113003.000,4307.8065,N,00600.7515,E,1,09,0.9,22.7,M,49.0,M,,0000*6D
$GPGGA,113004.000,4307.8065,N,00600.7516,E,1,09,0.9,23.5,M,49.0,M,,0000*6A
$GPGGA,113005.000,4307.8063,N,00600.7516,E,1,09,0.9,23.3,M,49.0,M,,0000*6B
$GPGGA,113006.000,4307.8063,N,00600.7517,E,1,09,0.9,23.4,M,49.0,M,,0000*6E
$GPGGA,113007.000,4307.8062,N,00600.7518,E,1,09,0.9,23.5,M,49.0,M,,0000*60
$GPGGA,113008.000,4307.8062,N,00600.7517,E,1,09,0.9,23.9,M,49.0,M,,0000*6C
$GPGGA,113009.000,4307.8060,N,00600.7518,E,1,09,0.9,24.1,M,49.0,M,,0000*6F
$GPGGA,113010.000,4307.8059,N,00600.7518,E,1,09,0.9,24.1,M,49.0,M,,0000*6D
$GPGGA,113011.000,4307.8059,N,00600.7519,E,1,09,0.9,24.2,M,49.0,M,,0000*6E
$GPGGA,113012.000,4307.8056,N,00600.7521,E,1,08,0.9,24.4,M,49.0,M,,0000*6E
$GPGGA,113013.000,4307.8050,N,00600.7525,E,1,09,0.9,24.5,M,49.0,M,,0000*6D
$GPGGA,113014.000,4307.8037,N,00600.7528,E,1,09,0.9,25.4,M,49.0,M,,0000*66
$GPGGA,113015.000,4307.8018,N,00600.7534,E,1,09,0.9,25.0,M,49.0,M,,0000*63
$GPGGA,113016.000,4307.7996,N,00600.7538,E,1,09,0.9,24.6,M,49.0,M,,0000*6B
$GPGGA,113017.000,4307.7974,N,00600.7539,E,1,09,0.9,24.2,M,49.0,M,,0000*63
$GPGGA,113018.000,4307.7955,N,00600.7542,E,1,09,0.9,23.5,M,49.0,M,,0000*63
$GPGGA,113019.000,4307.7941,N,00600.7547,E,1,09,0.9,22.3,M,49.0,M,,0000*65
$GPGGA,113020.000,4307.7929,N,00600.7552,E,1,09,0.9,22.3,M,49.0,M,,0000*65
$GPGGA,113021.000,4307.7921,N,00600.7557,E,1,09,0.9,22.4,M,49.0,M,,0000*6E
$GPGGA,113022.000,4307.7913,N,00600.7562,E,1,09,0.9,22.3,M,49.0,M,,0000*6D
$GPGGA,113023.000,4307.7906,N,00600.7567,E,1,09,0.9,22.3,M,49.0,M,,0000*6D
$GPGGA,113024.000,4307.7896,N,00600.7571,E,1,09,0.9,22.2,M,49.0,M,,0000*64
$GPGGA,113025.000,4307.7887,N,00600.7575,E,1,09,0.9,22.1,M,49.0,M,,0000*62
$GPGGA,113026.000,4307.7880,N,00600.7578,E,1,09,0.9,22.1,M,49.0,M,,0000*6B
$GPGGA,113027.000,4307.7874,N,00600.7579,E,1,09,0.9,22.2,M,49.0,M,,0000*63
$GPGGA,113028.000,4307.7870,N,00600.7580,E,1,09,0.9,22.4,M,49.0,M,,0000*68
$GPGGA,113029.000,4307.7866,N,00600.7581,E,1,09,0.9,22.6,M,49.0,M,,0000*6D
$GPGGA,113030.000,4307.7864,N,00600.7581,E,1,09,0.9,22.7,M,49.0,M,,0000*66
$GPGGA,113031.000,4307.7861,N,00600.7582,E,1,09,0.9,22.7,M,49.0,M,,0000*61
$GPGGA,113032.000,4307.7859,N,00600.7582,E,1,09,0.9,22.6,M,49.0,M,,0000*68
$GPGGA,113033.000,4307.7857,N,00600.7582,E,1,09,0.9,22.3,M,49.0,M,,0000*62
$GPGGA,113034.000,4307.7854,N,00600.7582,E,1,09,0.9,22.3,M,49.0,M,,0000*66
$GPGGA,113035.000,4307.7850,N,00600.7583,E,1,09,0.9,22.1,M,49.0,M,,0000*60
$GPGGA,113036.000,4307.7844,N,00600.7582,E,1,09,0.9,21.4,M,49.0,M,,0000*61
$GPGGA,113037.000,4307.7836,N,00600.7582,E,1,09,0.9,21.2,M,49.0,M,,0000*63
$GPGGA,113038.000,4307.7829,N,00600.7582,E,1,08,1.0,21.0,M,49.0,M,,0000*69
$GPGGA,113039.000,4307.7823,N,00600.7581,E,1,09,0.9,20.8,M,49.0,M,,0000*61
$GPGGA,113040.000,4307.7818,N,00600.7580,E,1,09,0.9,21.2,M,49.0,M,,0000*6D
$GPGGA,113041.000,4307.7809,N,00600.7577,E,1,09,0.9,21.3,M,49.0,M,,0000*65
$GPGGA,113042.000,4307.7796,N,00600.7565,E,1,09,0.9,21.1,M,49.0,M,,0000*6E
$GPGGA,113043.000,4307.7783,N,00600.7546,E,1,09,0.9,21.1,M,49.0,M,,0000*6A
$GPGGA,113044.000,4307.7772,N,00600.7515,E,1,08,1.0,21.1,M,49.0,M,,0000*6C
$GPGGA,113045.000,4307.7763,N,00600.7477,E,1,09,0.9,20.6,M,49.0,M,,0000*67
$GPGGA,113046.000,4307.7753,N,00600.7434,E,1,09,0.9,20.5,M,49.0,M,,0000*63
$GPGGA,113047.000,4307.7742,N,00600.7387,E,1,09,0.9,20.7,M,49.0,M,,0000*6F
$GPGGA,113048.000,4307.7729,N,00600.7339,E,1,09,0.9,20.8,M,49.0,M,,0000*67
$GPGGA,113049.000,4307.7714,N,00600.7291,E,1,09,0.9,21.4,M,49.0,M,,0000*66
$GPGGA,113050.000,4307.7698,N,00600.7246,E,1,09,0.9,21.8,M,49.0,M,,0000*6D
$GPGGA,113051.000,4307.7684,N,00600.7207,E,1,09,0.9,22.0,M,49.0,M,,0000*6F
$GPGGA,113052.000,4307.7671,N,00600.7170,E,1,09,0.9,22.3,M,49.0,M,,0000*66
$GPGGA,113053.000,4307.7662,N,00600.7139,E,1,09,0.9,22.5,M,49.0,M,,0000*6E
$GPGGA,113054.000,4307.7659,N,00600.7117,E,1,09,0.9,22.2,M,49.0,M,,0000*6A
$GPGGA,113055.000,4307.7658,N,00600.7106,E,1,09,0.9,22.2,M,49.0,M,,0000*6A
$GPGGA,113056.000,4307.7659,N,00600.7104,E,1,09,0.9,21.8,M,49.0,M,,0000*63
$GPGGA,113057.000,4307.7659,N,00600.7104,E,1,09,0.9,22.1,M,49.0,M,,0000*68
$GPGGA,113058.000,4307.7659,N,00600.7104,E,1,09,0.9,22.5,M,49.0,M,,0000*63
$GPGGA,113059.000,4307.7659,N,00600.7105,E,1,09,0.9,22.7,M,49.0,M,,0000*61
$GPGGA,113100.000,4307.7659,N,00600.7106,E,1,09,0.9,22.8,M,49.0,M,,0000*60
$GPGGA,113101.000,4307.7659,N,00600.7107,E,1,09,0.9,22.9,M,49.0,M,,0000*61
$GPGGA,113102.000,4307.7659,N,00600.7107,E,1,09,0.9,23.1,M,49.0,M,,0000*6B
$GPGGA,113103.000,4307.7660,N,00600.7108,E,1,09,0.9,23.2,M,49.0,M,,0000*6C
$GPGGA,113104.000,4307.7660,N,00600.7108,E,1,09,0.9,23.3,M,49.0,M,,0000*6A
$GPGGA,113105.000,4307.7660,N,00600.7109,E,1,09,0.9,23.4,M,49.0,M,,0000*6D
$GPGGA,113106.000,4307.7660,N,00600.7109,E,1,09,0.9,23.5,M,49.0,M,,0000*6F
$GPGGA,113107.000,4307.7660,N,00600.7109,E,1,09,0.9,23.5,M,49.0,M,,0000*6E
$GPGGA,113108.000,4307.7660,N,00600.7109,E,1,09,0.9,23.6,M,49.0,M,,0000*62
$GPGGA,113109.000,4307.7660,N,00600.7109,E,1,09,0.9,23.7,M,49.0,M,,0000*62
$GPGGA,113110.000,4307.7660,N,00600.7110,E,1,09,0.9,23.8,M,49.0,M,,0000*6D
$GPGGA,113111.000,4307.7660,N,00600.7110,E,1,09,0.9,23.9,M,49.0,M,,0000*6D
$GPGGA,113112.000,4307.7660,N,00600.7110,E,1,09,0.9,23.9,M,49.0,M,,0000*6E
$GPGGA,113113.000,4307.7660,N,00600.7110,E,1,09,0.9,24.0,M,49.0,M,,0000*61
$GPGGA,113114.000,4307.7661,N,00600.7110,E,1,09,0.9,24.1,M,49.0,M,,0000*66
$GPGGA,113115.000,4307.7661,N,00600.7110,E,1,09,0.9,24.2,M,49.0,M,,0000*64
$GPGGA,113116.000,4307.7661,N,00600.7110,E,1,09,0.9,24.2,M,49.0,M,,0000*67
$GPGGA,113117.000,4307.7661,N,00600.7110,E,1,09,0.9,24.3,M,49.0,M,,0000*67
$GPGGA,113118.000,4307.7661,N,00600.7110,E,1,09,0.9,24.4,M,49.0,M,,0000*6F
$GPGGA,113119.000,4307.7661,N,00600.7110,E,1,09,0.9,24.5,M,49.0,M,,0000*6F
$GPGGA,113120.000,4307.7660,N,00600.7110,E,1,09,0.9,24.5,M,49.0,M,,0000*64
$GPGGA,113121.000,4307.7660,N,00600.7110,E,1,09,0.9,24.6,M,49.0,M,,0000*66
$GPGGA,113122.000,4307.7660,N,00600.7111,E,1,09,0.9,24.7,M,49.0,M,,0000*65
$GPGGA,113123.000,4307.7660,N,00600.7110,E,1,09,0.9,24.8,M,49.0,M,,0000*6A
$GPGGA,113124.000,4307.7660,N,00600.7110,E,1,09,0.9,24.9,M,49.0,M,,0000*6C
$GPGGA,113125.000,4307.7660,N,00600.7111,E,1,09,0.9,25.0,M,49.0,M,,0000*64
$GPGGA,113126.000,4307.7660,N,00600.7111,E,1,09,0.9,25.0,M,49.0,M,,0000*67
$GPGGA,113127.000,4307.7660,N,00600.7111,E,1,09,0.9,25.1,M,49.0,M,,0000*67
$GPGGA,113128.000,4307.7660,N,00600.7111,E,1,09,0.9,25.2,M,49.0,M,,0000*6B
$GPGGA,113129.000,4307.7660,N,00600.7111,E,1,09,0.9,25.2,M,49.0,M,,0000*6A
$GPGGA,113130.000,4307.7660,N,00600.7111,E,1,09,0.9,25.3,M,49.0,M,,0000*63
$GPGGA,113131.000,4307.7660,N,00600.7111,E,1,09,0.9,25.4,M,49.0,M,,0000*65
$GPGGA,113132.000,4307.7660,N,00600.7111,E,1,09,0.9,25.5,M,49.0,M,,0000*67
$GPGGA,113133.000,4307.7660,N,00600.7111,E,1,09,0.9,25.6,M,49.0,M,,0000*65
$GPGGA,113134.000,4307.7660,N,00600.7111,E,1,09,0.9,25.8,M,49.0,M,,0000*6C
$GPGGA,113135.000,4307.7660,N,00600.7111,E,1,09,0.9,25.9,M,49.0,M,,0000*6C
$GPGGA,113136.000,4307.7660,N,00600.7111,E,1,09,0.9,26.0,M,49.0,M,,0000*65
$GPGGA,113137.000,4307.7659,N,00600.7111,E,1,09,0.9,26.1,M,49.0,M,,0000*6F
$GPGGA,113138.000,4307.7659,N,00600.7111,E,1,09,0.9,26.1,M,49.0,M,,0000*60
$GPGGA,113139.000,4307.7659,N,00600.7111,E,1,09,0.9,26.2,M,49.0,M,,0000*62
$GPGGA,113140.000,4307.7659,N,00600.7111,E,1,09,0.9,26.3,M,49.0,M,,0000*6D
$GPGGA,113141.000,4307.7659,N,00600.7111,E,1,09,0.9,26.3,M,49.0,M,,0000*6C
$GPGGA,113142.000,4307.7659,N,00600.7111,E,1,09,0.9,26.4,M,49.0,M,,0000*68
$GPGGA,113143.000,4307.7659,N,00600.7112,E,1,09,0.9,26.4,M,49.0,M,,0000*6A
$GPGGA,113144.000,4307.7659,N,00600.7112,E,1,09,0.9,26.4,M,49.0,M,,0000*6D
$GPGGA,113145.000,4307.7659,N,00600.7112,E,1,09,0.9,26.4,M,49.0,M,,0000*6C
$GPGGA,113146.000,4307.7659,N,00600.7112,E,1,09,0.9,26.5,M,49.0,M,,0000*6E
$GPGGA,113147.000,4307.7659,N,00600.7112,E,1,09,0.9,26.5,M,49.0,M,,0000*6F
$GPGGA,113148.000,4307.7659,N,00600.7112,E,1,09,0.9,26.5,M,49.0,M,,0000*60
$GPGGA,113149.000,4307.7659,N,00600.7112,E,1,09,0.9,26.4,M,49.0,M,,0000*60
$GPGGA,113150.000,4307.7659,N,00600.7112,E,1,09,0.9,26.5,M,49.0,M,,0000*69
$GPGGA,113151.000,4307.7659,N,00600.7112,E,1,09,0.9,26.6,M,49.0,M,,0000*6B
$GPGGA,113152.000,4307.7659,N,00600.7112,E,1,09,0.9,26.6,M,49.0,M,,0000*68
$GPGGA,113153.000,4307.7659,N,00600.7112,E,1,09,0.9,26.6,M,49.0,M,,0000*69
$GPGGA,113154.000,4307.7659,N,00600.7112,E,1,09,0.9,26.6,M,49.0,M,,0000*6E
$GPGGA,113155.000,4307.7659,N,00600.7112,E,1,09,0.9,26.7,M,49.0,M,,0000*6E
$GPGGA,113156.000,4307.7659,N,00600.7112,E,1,09,0.9,26.7,M,49.0,M,,0000*6D
$GPGGA,113157.000,4307.7659,N,00600.7113,E,1,09,0.9,26.7,M,49.0,M,,0000*6D
$GPGGA,113158.000,4307.7659,N,00600.7113,E,1,09,0.9,26.7,M,49.0,M,,0000*62
$GPGGA,113159.000,4307.7658,N,00600.7113,E,1,09,0.9,26.7,M,49.0,M,,0000*62
$GPGGA,113200.000,4307.7658,N,00600.7113,E,1,09,0.9,26.8,M,49.0,M,,0000*62
$GPGGA,113201.000,4307.7658,N,00600.7113,E,1,09,0.9,26.8,M,49.0,M,,0000*63
$GPGGA,113202.000,4307.7658,N,00600.7113,E,1,09,0.9,26.8,M,49.0,M,,0000*60
$GPGGA,113203.000,4307.7658,N,00600.7113,E,1,09,0.9,26.9,M,49.0,M,,0000*60
$GPGGA,113204.000,4307.7658,N,00600.7113,E,1,09,0.9,26.9,M,49.0,M,,0000*67
$GPGGA,113205.000,4307.7658,N,00600.7114,E,1,09,0.9,26.9,M,49.0,M,,0000*61
$GPGGA,113206.000,4307.7657,N,00600.7114,E,1,09,0.9,26.9,M,49.0,M,,0000*6D
$GPGGA,113207.000,4307.7657,N,00600.7114,E,1,09,0.9,26.9,M,49.0,M,,0000*6C
$GPGGA,113208.000,4307.7657,N,00600.7114,E,1,09,0.9,26.9,M,49.0,M,,0000*63
$GPGGA,113209.000,4307.7657,N,00600.7112,E,1,09,0.9,26.9,M,49.0,M,,0000*64
$GPGGA,113210.000,4307.7657,N,00600.7104,E,1,09,0.9,26.8,M,49.0,M,,0000*6A
$GPGGA,113211.000,4307.7658,N,00600.7085,E,1,09,0.9,27.3,M,49.0,M,,0000*66
$GPGGA,113212.000,4307.7663,N,00600.7059,E,1,09,0.9,27.6,M,49.0,M,,0000*69
$GPGGA,113213.000,4307.7679,N,00600.7029,E,1,09,0.9,27.4,M,49.0,M,,0000*66
$GPGGA,113214.000,4307.7705,N,00600.7005,E,1,09,0.9,27.2,M,49.0,M,,0000*63
$GPGGA,113215.000,4307.7738,N,00600.6985,E,1,09,0.9,27.2,M,49.0,M,,0000*6C
$GPGGA,113216.000,4307.7777,N,00600.6963,E,1,08,0.9,27.2,M,49.0,M,,0000*6D
$GPGGA,113217.000,4307.7818,N,00600.6940,E,1,09,0.9,27.5,M,49.0,M,,0000*6D
$GPGGA,113218.000,4307.7863,N,00600.6914,E,1,09,0.9,27.7,M,49.0,M,,0000*6D
$GPGGA,113219.000,4307.7910,N,00600.6886,E,1,09,0.9,28.1,M,49.0,M,,0000*6A
$GPGGA,113220.000,4307.7963,N,00600.6858,E,1,09,0.9,28.7,M,49.0,M,,0000*61
$GPGGA,113221.000,4307.8019,N,00600.6832,E,1,08,1.0,29.2,M,49.0,M,,0000*6A
$GPGGA,113222.000,4307.8078,N,00600.6807,E,1,09,0.9,30.1,M,49.0,M,,0000*6A
$GPGGA,113223.000,4307.8139,N,00600.6780,E,1,09,0.9,31.2,M,49.0,M,,0000*6D
$GPGGA,113224.000,4307.8203,N,00600.6753,E,1,09,0.9,31.9,M,49.0,M,,0000*65
$GPGGA,113225.000,4307.8269,N,00600.6723,E,1,09,0.9,32.1,M,49.0,M,,0000*64
$GPGGA,113226.000,4307.8337,N,00600.6685,E,1,09,0.9,32.4,M,49.0,M,,0000*65
$GPGGA,113227.000,4307.8405,N,00600.6638,E,1,09,0.9,33.0,M,49.0,M,,0000*61
$GPGGA,113228.000,4307.8476,N,00600.6584,E,1,09,0.9,33.3,M,49.0,M,,0000*6D
$GPGGA,113229.000,4307.8547,N,00600.6525,E,1,09,0.9,33.6,M,49.0,M,,0000*61
$GPGGA,113230.000,4307.8625,N,00600.6467,E,1,09,0.9,34.7,M,49.0,M,,0000*6F
$GPGGA,113231.000,4307.8702,N,00600.6403,E,1,09,0.9,35.1,M,49.0,M,,0000*6F
$GPGGA,113232.000,4307.8778,N,00600.6331,E,1,09,0.9,35.2,M,49.0,M,,0000*64
$GPGGA,113233.000,4307.8851,N,00600.6248,E,1,09,0.9,35.7,M,49.0,M,,0000*6B
$GPGGA,113234.000,4307.8922,N,00600.6153,E,1,09,0.9,37.2,M,49.0,M,,0000*67
$GPGGA,113235.000,4307.8995,N,00600.6055,E,1,08,0.9,38.7,M,49.0,M,,0000*66
$GPGGA,113236.000,4307.9072,N,00600.5959,E,1,08,0.9,40.3,M,49.0,M,,0000*69
$GPGGA,113237.000,4307.9156,N,00600.5868,E,1,07,1.1,41.7,M,49.0,M,,0000*6F
$GPGGA,113238.000,4307.9243,N,00600.5785,E,1,08,0.9,43.0,M,49.0,M,,0000*68
$GPGGA,113239.000,4307.9330,N,00600.5710,E,1,09,0.9,43.7,M,49.0,M,,0000*66
$GPGGA,113240.000,4307.9410,N,00600.5640,E,1,09,0.9,44.2,M,49.0,M,,0000*6B
$GPGGA,113241.000,4307.9484,N,00600.5574,E,1,09,0.9,45.0,M,49.0,M,,0000*60
$GPGGA,113242.000,4307.9552,N,00600.5512,E,1,09,0.9,45.2,M,49.0,M,,0000*6B
$GPGGA,113243.000,4307.9616,N,00600.5457,E,1,09,0.9,45.3,M,49.0,M,,0000*68
$GPGGA,113244.000,4307.9677,N,00600.5412,E,1,08,1.0,45.3,M,49.0,M,,0000*60
$GPGGA,113245.000,4307.9736,N,00600.5381,E,1,08,1.0,45.4,M,49.0,M,,0000*6F
$GPGGA,113246.000,4307.9786,N,00600.5362,E,1,09,0.9,43.9,M,49.0,M,,0000*68
$GPGGA,113247.000,4307.9832,N,00600.5393,E,1,08,0.9,41.7,M,49.0,M,,0000*6A
$GPGGA,113248.000,4307.9872,N,00600.5459,E,1,08,1.0,42.7,M,49.0,M,,0000*6B
$GPGGA,113249.000,4307.9896,N,00600.5531,E,1,08,1.0,42.9,M,49.0,M,,0000*61
$GPGGA,113250.000,4307.9910,N,00600.5613,E,1,09,0.9,42.9,M,49.0,M,,0000*6C
$GPGGA,113251.000,4307.9912,N,00600.5691,E,1,09,0.9,43.0,M,49.0,M,,0000*6D
$GPGGA,113252.000,4307.9920,N,00600.5761,E,1,08,1.0,43.6,M,49.0,M,,0000*6E
$GPGGA,113253.000,4307.9933,N,00600.5825,E,1,09,0.9,45.8,M,49.0,M,,0000*63
$GPGGA,113254.000,4307.9945,N,00600.5871,E,1,08,0.9,46.6,M,49.0,M,,0000*68
$GPGGA,113255.000,4307.9965,N,00600.5904,E,1,08,0.9,48.3,M,49.0,M,,0000*63
$GPGGA,113256.000,4307.9996,N,00600.5909,E,1,07,0.9,48.6,M,49.0,M,,0000*6B
